stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7628458498024	0	0	0	0	0	0	0	0	3.95256916996047	0	0	0	0	0	0	0	0	0	0	272.727272727273	0	75.098814229249	0	0	0	533.596837944664	0	0	0	0	0	79.0513833992095	0	0	0	0	0	15.8102766798419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.7868852459016	0	9.83606557377049	0	0	0	0	0	0	0	0	16.3934426229508	13.1147540983607	0	0	0	0	0	0	0	0	0	337.704918032787	0	81.9672131147541	0	0	0	422.950819672131	0	0	0	0	0	45.9016393442623	0	0	0	0	0	39.344262295082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	4	0	180	0	92	0	0	0	424	0	0	0	0	0	196	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	12.5786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.0251572327044	0	0	0	0	0	0	0	0	15.7232704402516	0	0	0	0	0	0	0	0	0	0	305.03144654088	0	81.7610062893082	0	0	0	396.22641509434	0	0	0	0	0	75.4716981132076	0	0	0	0	0	69.1823899371069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	3.23624595469256	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0711974110032	0	29.126213592233	0	0	0	0	0	0	0	0	29.126213592233	19.4174757281553	0	0	0	0	0	0	0	3.23624595469256	0	249.190938511327	0	45.3074433656958	0	0	0	459.546925566343	0	0	0	0	0	74.4336569579288	0	0	0	0	0	45.3074433656958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18410041841004	0	16.7364016736402	0	0	0	0	0	0	0	0	20.9205020920502	8.36820083682008	0	0	0	0	0	0	0	0	0	251.046025104603	0	96.234309623431	0	0	0	460.251046025105	0	0	0	0	0	79.4979079497908	0	0	0	0	0	62.7615062761506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.7062706270627	0	56.1056105610561	0	0	0	0	0	0	0	0	29.7029702970297	23.1023102310231	0	0	0	0	0	0	0	3.3003300330033	0	379.53795379538	0	72.6072607260726	0	0	0	313.531353135314	0	0	0	0	0	59.4059405940594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27868852459016	0	13.1147540983607	0	0	0	0	0	0	0	0	6.55737704918033	16.3934426229508	0	0	0	0	0	0	0	0	0	459.016393442623	0	108.196721311475	0	0	0	331.147540983607	0	0	0	0	0	62.2950819672131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	3.38983050847458	0	0	0	0	0	0	0	0	0	0	0	0	88.135593220339	0	67.7966101694915	0	0	0	0	0	0	0	0	13.5593220338983	10.1694915254237	0	0	0	0	0	0	0	3.38983050847458	0	525.423728813559	0	64.4067796610169	0	0	0	169.491525423729	0	0	0	0	0	33.8983050847458	0	0	0	0	0	20.3389830508475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	6.49350649350649	12.987012987013	0	0	0	0	0	0	0	0	0	0	0	0	214.285714285714	0	253.246753246753	0	0	0	0	0	0	0	0	45.4545454545455	61.6883116883117	0	0	0	0	0	0	0	38.961038961039	0	220.779220779221	0	48.7012987012987	0	0	0	55.1948051948052	0	0	0	0	0	42.2077922077922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	3.21543408360129	6.43086816720257	0	0	0	0	0	0	0	0	0	0	0	0	302.250803858521	0	99.6784565916399	0	0	0	0	0	0	0	0	9.64630225080386	0	0	0	0	0	0	0	0	25.7234726688103	0	292.604501607717	0	9.64630225080386	0	0	0	186.495176848875	0	0	0	0	0	45.016077170418	0	0	0	0	0	19.2926045016077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	7.2992700729927	3.64963503649635	0	0	0	0	0	0	0	0	0	0	0	0	83.9416058394161	0	105.839416058394	0	0	0	0	0	0	0	0	10.9489051094891	36.4963503649635	0	0	0	0	0	0	0	21.8978102189781	0	306.569343065693	0	76.6423357664234	0	0	0	211.678832116788	0	0	0	0	0	135.036496350365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	0	0	23.1788079470199	0	0	0	0	0	0	0	0	0	0	0	0	341.059602649007	0	211.920529801325	0	0	0	0	0	0	0	0	23.1788079470199	9.93377483443709	0	0	0	0	0	0	0	13.2450331125828	0	241.721854304636	0	9.93377483443709	0	0	0	76.158940397351	0	0	0	0	0	49.6688741721854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	6.68896321070234	3.34448160535117	0	0	0	0	0	0	0	0	0	0	0	0	294.314381270903	0	230.769230769231	0	0	0	0	0	0	0	0	30.1003344481605	36.7892976588629	0	0	0	0	0	0	0	13.3779264214047	0	244.147157190635	0	33.4448160535117	0	0	0	83.6120401337793	0	0	0	0	0	23.4113712374582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	3.20512820512821	0	0	0	0	0	0	0	0	0	0	0	0	285.25641025641	0	250	0	0	0	0	0	0	0	0	44.8717948717949	25.6410256410256	0	0	0	0	0	0	0	12.8205128205128	0	233.974358974359	0	38.4615384615385	0	0	0	76.9230769230769	0	0	0	0	0	28.8461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	6.55737704918033	9.83606557377049	0	0	0	0	0	0	0	0	0	0	0	0	239.344262295082	0	226.229508196721	0	0	0	0	0	0	0	0	42.6229508196721	3.27868852459016	0	0	0	0	0	0	0	19.672131147541	0	255.737704918033	0	52.4590163934426	0	0	0	114.754098360656	0	0	0	0	0	29.5081967213115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	2.8169014084507	22.5352112676056	0	0	0	0	0	0	0	0	0	0	0	0	335.211267605634	0	163.380281690141	0	0	0	0	0	0	0	0	42.2535211267606	8.45070422535211	0	0	0	0	0	0	0	5.63380281690141	0	239.43661971831	0	53.5211267605634	0	0	0	98.5915492957746	0	0	0	0	0	28.169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	0	6.6006600660066	0	0	0	0	0	0	0	0	0	0	0	0	0	214.521452145215	0	194.719471947195	0	0	0	0	0	0	0	0	39.6039603960396	19.8019801980198	0	0	0	0	0	0	0	9.9009900990099	0	353.135313531353	0	23.1023102310231	0	0	0	122.112211221122	0	0	0	0	0	16.5016501650165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	3.07692307692308	49.2307692307692	0	0	0	0	0	0	0	0	0	0	0	0	46.1538461538461	0	329.230769230769	0	0	0	0	0	0	0	0	12.3076923076923	6.15384615384615	0	0	0	0	0	0	0	9.23076923076923	0	378.461538461538	0	21.5384615384615	0	0	0	144.615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0	2.54452926208651	35.6234096692112	0	0	0	0	0	0	0	0	0	0	0	0	53.4351145038168	0	328.24427480916	0	0	0	0	0	0	0	0	22.9007633587786	2.54452926208651	0	0	0	0	0	0	0	15.2671755725191	0	409.669211195929	0	17.8117048346056	0	0	0	109.41475826972	0	0	0	0	0	2.54452926208651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	5.3475935828877	26.7379679144385	0	0	0	0	0	0	0	0	0	0	0	0	40.1069518716578	0	310.160427807487	0	0	0	0	0	0	0	0	18.716577540107	10.6951871657754	0	0	0	0	0	0	0	16.0427807486631	0	409.090909090909	0	13.3689839572193	0	0	0	147.058823529412	0	0	0	0	0	2.67379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	3.57142857142857	3.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	64.2857142857143	0	0	0	0	0	0	0	0	35.7142857142857	39.2857142857143	0	0	0	0	0	0	0	3.57142857142857	0	78.5714285714286	0	78.5714285714286	0	0	0	650	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	6.2111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2111801242236	0	62.111801242236	0	0	0	0	0	0	0	0	31.055900621118	43.4782608695652	0	0	0	0	0	0	0	6.2111801242236	0	130.434782608696	0	130.434782608696	0	0	0	565.217391304348	0	0	0	0	0	18.6335403726708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.508038585209	0	0	0	0	0	0	0	0	12.8617363344051	22.508038585209	0	0	0	0	0	0	0	0	0	61.0932475884244	0	99.6784565916399	0	0	0	765.273311897106	0	0	0	0	0	16.0771704180064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	2.75482093663912	0	0	0	0	0	0	0	0	0	0	0	0	19.2837465564738	0	112.947658402204	0	0	0	0	0	0	0	0	22.038567493113	49.5867768595041	0	0	0	0	0	0	0	16.5289256198347	0	261.707988980716	0	93.66391184573	0	0	0	413.223140495868	0	0	0	0	0	8.26446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	0	0	15.0943396226415	0	0	0	0	0	0	0	0	0	0	0	0	7.54716981132075	0	120.754716981132	0	0	0	0	0	0	0	0	26.4150943396226	86.7924528301887	0	0	0	0	0	0	0	15.0943396226415	0	324.528301886792	0	71.6981132075472	0	0	0	309.433962264151	0	0	0	0	0	22.6415094339623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	0	8.8495575221239	11.7994100294985	0	0	0	0	0	0	0	0	0	0	0	0	29.4985250737463	0	117.994100294985	0	0	0	0	0	0	0	0	41.2979351032448	53.0973451327434	0	0	0	0	0	0	0	5.89970501474926	0	262.536873156342	0	91.4454277286136	0	0	0	362.83185840708	0	0	0	0	0	14.7492625368732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	3.7037037037037	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	74.0740740740741	0	0	0	0	0	0	0	0	7.40740740740741	18.5185185185185	0	0	0	0	0	0	0	0	0	181.481481481481	0	92.5925925925926	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	11.9521912350598	7.96812749003984	0	0	0	0	0	0	0	0	0	0	0	0	23.9043824701195	0	87.6494023904382	0	0	0	0	0	0	0	0	19.9203187250996	39.8406374501992	0	0	0	0	0	0	0	0	0	175.298804780876	0	123.505976095618	0	0	0	505.97609561753	0	0	0	0	0	3.98406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	0	2.41545893719807	0	0	0	0	0	0	0	0	0	0	0	0	16.9082125603865	0	152.173913043478	0	0	0	0	0	0	0	0	26.5700483091787	31.4009661835749	0	0	0	0	0	0	0	28.9855072463768	0	123.188405797101	0	171.497584541063	0	0	0	417.874396135266	0	0	0	0	0	28.9855072463768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	4.13223140495868	12.396694214876	0	0	0	0	0	0	0	0	0	0	0	0	4.13223140495868	0	90.9090909090909	0	0	0	0	0	0	0	0	41.3223140495868	37.1900826446281	0	0	0	0	0	0	0	0	0	210.743801652893	0	231.404958677686	0	0	0	351.239669421488	0	0	0	0	0	16.5289256198347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0	2.84900284900285	14.2450142450142	0	0	0	0	0	0	0	0	0	0	0	0	17.0940170940171	0	125.356125356125	0	0	0	0	0	0	0	0	54.1310541310541	59.8290598290598	0	0	0	0	0	0	0	8.54700854700855	0	279.202279202279	0	105.413105413105	0	0	0	313.390313390313	0	0	0	0	0	19.9430199430199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0	2.97619047619048	23.8095238095238	0	0	0	0	0	0	0	0	0	0	0	0	14.8809523809524	0	89.2857142857143	0	0	0	0	0	0	0	0	26.7857142857143	74.4047619047619	0	0	0	0	0	0	0	2.97619047619048	0	455.357142857143	0	32.7380952380952	0	0	0	261.904761904762	0	0	0	0	0	14.8809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	0	6.51465798045603	9.77198697068404	0	0	0	0	0	0	0	0	0	0	0	0	42.3452768729642	0	149.837133550489	0	0	0	0	0	0	0	0	19.5439739413681	65.1465798045603	0	0	0	0	0	0	0	6.51465798045603	0	351.791530944625	0	81.4332247557003	0	0	0	241.042345276873	0	0	0	0	0	26.0586319218241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0	2.71739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	29.8913043478261	0	81.5217391304348	0	0	0	0	0	0	0	0	24.4565217391304	27.1739130434783	0	0	0	0	0	0	0	5.43478260869565	0	288.04347826087	0	165.760869565217	0	0	0	364.130434782609	0	0	0	0	0	10.8695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.358422939068	0	473.118279569892	0	0	0	0	0	0	0	0	10.752688172043	10.752688172043	0	0	0	0	0	0	0	17.921146953405	0	372.759856630824	0	0	0	0	0	14.336917562724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	0	22.3214285714286	0	0	0	0	0	0	0	0	0	0	0	0	35.7142857142857	0	459.821428571429	0	0	0	0	0	0	0	0	8.92857142857143	13.3928571428571	0	0	0	0	0	0	0	17.8571428571429	0	361.607142857143	0	8.92857142857143	0	0	0	71.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0	0	128.654970760234	0	0	0	0	2.92397660818713	0	0	0	0	0	0	0	67.2514619883041	0	380.116959064327	0	0	0	0	0	0	0	0	8.7719298245614	17.5438596491228	0	0	0	0	0	0	0	17.5438596491228	0	195.906432748538	0	0	0	0	0	181.286549707602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	0	0	3.584229390681	0	0	0	0	0	0	0	0	0	0	0	0	193.548387096774	0	408.602150537634	0	0	0	0	0	0	0	0	32.258064516129	30.4659498207885	0	0	0	0	0	0	0	26.8817204301075	0	277.777777777778	0	1.7921146953405	0	0	0	25.089605734767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0	6.09756097560976	9.14634146341463	0	0	0	0	0	0	0	0	0	0	0	0	167.682926829268	0	268.292682926829	0	0	0	0	0	0	0	0	45.7317073170732	39.6341463414634	3.04878048780488	0	0	0	0	0	0	42.6829268292683	0	274.390243902439	0	0	0	0	0	140.243902439024	0	0	0	0	0	3.04878048780488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	5.420054200542	0	0	0	0	0	0	0	0	0	0	0	0	249.322493224932	0	317.073170731707	0	0	0	0	0	0	0	0	32.520325203252	21.680216802168	0	0	0	0	0	0	0	43.360433604336	0	292.682926829268	0	5.420054200542	0	0	0	32.520325203252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0	1.6260162601626	11.3821138211382	0	0	1.6260162601626	0	0	1.6260162601626	0	0	0	0	0	0	169.105691056911	0	393.49593495935	0	0	0	0	0	0	0	0	45.5284552845528	26.0162601626016	0	0	0	0	0	0	0	4.8780487804878	0	299.186991869919	0	3.2520325203252	0	0	0	40.650406504065	0	0	0	0	0	1.6260162601626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	0	0	43.7158469945355	0	0	0	0	0	0	0	0	0	0	0	0	5.46448087431694	0	210.382513661202	0	0	0	0	0	0	0	0	10.9289617486339	21.8579234972678	0	0	0	0	0	0	0	27.3224043715847	0	81.9672131147541	0	142.07650273224	10.9289617486339	0	0	426.229508196721	0	0	0	0	0	2.73224043715847	0	0	0	0	0	16.3934426229508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.259414225941	0	309.623430962343	0	0	0	0	0	0	0	0	16.7364016736402	25.1046025104602	0	0	0	0	0	0	0	16.7364016736402	0	150.627615062761	0	154.811715481172	0	0	0	163.179916317992	0	0	0	0	0	20.9205020920502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0	5.71428571428571	22.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	137.142857142857	0	374.285714285714	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	22.8571428571429	0	305.714285714286	0	0	0	0	0	91.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0	0	5.27704485488127	0	0	0	0	0	0	0	0	0	0	0	0	211.081794195251	0	374.67018469657	0	0	0	0	0	0	0	0	29.023746701847	50.131926121372	0	0	0	0	0	0	0	39.5778364116095	0	203.166226912929	0	10.5540897097625	0	0	0	76.5171503957784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0	0	8.7527352297593	0	0	0	0	0	0	0	0	0	0	0	0	175.054704595186	0	157.549234135667	0	0	0	0	0	0	0	0	26.2582056892779	13.1291028446389	0	0	0	0	2.18818380743982	0	0	17.5054704595186	0	472.647702407002	0	41.5754923413567	0	0	0	56.8927789934354	0	0	0	0	0	17.5054704595186	0	0	0	0	0	10.9409190371991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	0	1.58730158730159	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	109.52380952381	0	352.380952380952	0	0	0	0	0	0	0	0	31.7460317460317	12.6984126984127	0	0	0	0	0	0	0	12.6984126984127	0	258.730158730159	3.17460317460317	165.079365079365	4.76190476190476	0	0	31.7460317460317	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0	6.28930817610063	12.5786163522013	0	0	0	0	0	0	0	0	0	0	0	0	125.786163522013	0	204.40251572327	0	0	0	0	0	0	0	0	18.8679245283019	6.28930817610063	0	0	0	0	0	0	0	31.4465408805031	0	553.459119496855	0	0	0	0	0	31.4465408805031	0	0	0	0	0	9.43396226415094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	0	0	42.6229508196721	0	0	0	0	0	0	0	0	0	0	0	0	111.475409836066	0	321.311475409836	0	0	0	0	0	0	0	0	16.3934426229508	22.9508196721311	0	0	0	0	0	0	0	42.6229508196721	0	252.459016393443	0	9.83606557377049	0	0	0	177.049180327869	0	0	0	0	0	3.27868852459016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	0	0	80.7174887892377	0	0	0	0	0	1.49476831091181	0	0	0	0	0	0	71.7488789237668	0	355.75485799701	0	0	0	0	0	0	0	0	32.8849028400598	10.4633781763827	0	0	0	0	0	0	0	7.47384155455904	0	369.207772795217	4.48430493273543	10.4633781763827	0	0	0	55.3064275037369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	6.6006600660066	13.2013201320132	0	0	0	0	0	0	0	0	0	0	0	0	49.5049504950495	0	13.2013201320132	0	0	0	0	0	0	0	0	9.9009900990099	6.6006600660066	0	0	0	0	0	0	0	9.9009900990099	0	339.93399339934	3.3003300330033	72.6072607260726	0	0	0	379.53795379538	0	0	0	0	0	59.4059405940594	0	0	0	0	0	36.3036303630363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0	2.8735632183908	8.62068965517241	0	0	0	0	0	0	0	0	0	0	0	0	132.183908045977	0	181.034482758621	0	0	0	0	0	0	0	0	43.1034482758621	17.2413793103448	0	0	0	0	0	0	0	25.8620689655172	0	252.873563218391	2.8735632183908	43.1034482758621	0	0	0	232.758620689655	0	0	0	0	0	54.5977011494253	0	0	0	0	0	2.8735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46372239747634	0	53.6277602523659	0	0	0	0	0	0	0	0	0	3.15457413249211	0	0	0	0	0	0	0	12.6182965299685	0	261.829652996845	0	110.410094637224	0	0	0	429.022082018927	0	0	0	0	0	63.0914826498423	0	0	0	0	0	56.782334384858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8087774294671	0	65.8307210031348	0	0	0	0	0	0	0	0	12.5391849529781	9.40438871473354	0	0	0	0	0	0	0	3.13479623824451	0	332.288401253918	15.6739811912226	112.852664576803	0	0	0	307.210031347962	0	0	0	0	0	90.9090909090909	0	0	0	0	0	31.3479623824451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0	0	3.27868852459016	0	0	0	0	0	0	0	0	0	0	0	0	32.7868852459016	0	121.311475409836	0	0	0	0	0	0	0	0	13.1147540983607	42.6229508196721	0	0	0	0	0	0	0	85.2459016393443	0	150.819672131148	3.27868852459016	140.983606557377	0	0	0	383.606557377049	0	0	0	0	0	22.9508196721311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	6.32911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32911392405063	0	199.367088607595	0	0	0	0	0	0	0	0	6.32911392405063	18.9873417721519	0	0	9.49367088607595	0	0	0	0	41.1392405063291	0	50.6329113924051	0	215.189873417722	0	0	0	430.379746835443	0	0	0	0	0	15.8227848101266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
